#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
324725:7308,1:1,10/16/18 08:09:04,SQUEEZE,6500,2.004329516,0.040083087,0.0,PLTZERO
324725:7308,18:18,10/16/18 08:15:57,ADJUST,6500,50024.988766731,49679.714925278,1.0,HFET
324725:7308,19:19,10/16/18 08:16:03,ADJUST,6500,92296.161356433,91657.949104242,49.6,HFET
324725:7308,20:20,10/16/18 08:16:26,ADJUST,6500,90572.301927872,89946.262956052,47.4,HFET
324725:7308,21:21,10/16/18 08:16:50,ADJUST,6500,89580.444214113,88960.170334867,46.2,HFET
324725:7308,22:22,10/16/18 08:17:13,ADJUST,6500,87028.841558037,86424.684897124,43.6,HFET
324725:7308,23:23,10/16/18 08:17:36,ADJUST,6500,71677.117112246,71181.711837318,46.3,HFET
324725:7308,24:24,10/16/18 08:18:00,ADJUST,6500,98084.963087384,97405.900060761,46.0,HFET
324725:7308,25:25,10/16/18 08:18:23,ADJUST,6500,91354.573201123,90720.521149003,47.8,HFET
324725:7308,26:26,10/16/18 08:18:46,ADJUST,6500,87659.843176179,87053.466983080,45.6,HFET
324725:7308,27:27,10/16/18 08:19:10,ADJUST,6500,87888.050922613,87280.479596799,45.3,HFET
324725:7308,28:28,10/16/18 08:19:33,ADJUST,6500,91825.546548685,91190.487170419,45.5,HFET
324725:7308,29:29,10/16/18 08:19:56,ADJUST,6500,102020.865203169,101315.190554752,52.9,HFET
324725:7308,30:30,10/16/18 08:20:20,ADJUST,6500,101922.261063047,101213.934358225,52.8,HFET
324725:7308,31:31,10/16/18 08:20:43,ADJUST,6500,101793.391609688,101090.357635462,52.8,HFET
324725:7308,32:32,10/16/18 08:21:06,ADJUST,6500,101583.537687096,100733.718650998,52.7,HFET
324725:7308,33:33,10/16/18 08:21:30,ADJUST,6500,101820.868279924,101118.244065486,52.7,HFET
324725:7308,34:34,10/16/18 08:21:53,ADJUST,6500,101729.469082744,101026.833486089,52.8,HFET
324725:7308,35:35,10/16/18 08:22:16,ADJUST,6500,101449.147858814,100746.512262159,52.6,HFET
324725:7308,36:36,10/16/18 08:22:40,ADJUST,6500,101223.040131294,100521.064703187,52.5,HFET
324725:7308,37:37,10/16/18 08:23:03,ADJUST,6500,101197.259411292,100499.472638797,52.4,HFET
324725:7308,38:38,10/16/18 08:23:26,ADJUST,6500,100896.757517798,100199.027656385,52.3,HFET
324725:7308,39:39,10/16/18 08:23:49,STABLE BEAMS,6500,100667.041627700,99973.045133244,52.2,HFET
324725:7308,40:40,10/16/18 08:24:13,STABLE BEAMS,6500,100713.401394837,57827.759856221,52.2,HFET
324725:7308,41:41,10/16/18 08:24:36,STABLE BEAMS,6500,100465.883718389,99772.331130371,52.1,HFET
324725:7308,42:42,10/16/18 08:24:59,STABLE BEAMS,6500,100298.917986952,99606.105242996,52.0,HFET
324725:7308,43:43,10/16/18 08:25:23,STABLE BEAMS,6500,100282.686946456,99590.636810995,52.0,HFET
324725:7308,44:44,10/16/18 08:25:46,STABLE BEAMS,6500,100202.078090363,99508.297858018,51.9,HFET
324725:7308,45:45,10/16/18 08:26:09,STABLE BEAMS,6500,100168.011116868,99476.905705363,51.9,HFET
324725:7308,46:46,10/16/18 08:26:33,STABLE BEAMS,6500,100130.210776416,99439.310244804,51.9,HFET
324725:7308,47:47,10/16/18 08:26:56,STABLE BEAMS,6500,100087.299820828,97972.848256471,51.9,HFET
324725:7308,48:48,10/16/18 08:27:19,STABLE BEAMS,6500,100005.245423260,99315.392055551,51.8,HFET
324725:7308,49:49,10/16/18 08:27:43,STABLE BEAMS,6500,99915.621851828,99224.209120481,51.8,HFET
324725:7308,50:50,10/16/18 08:28:06,STABLE BEAMS,6500,99775.654737541,99086.598124975,51.7,HFET
324725:7308,51:51,10/16/18 08:28:29,STABLE BEAMS,6500,99660.648823679,98971.967824253,51.7,HFET
324725:7308,52:52,10/16/18 08:28:53,STABLE BEAMS,6500,99541.135552148,98853.945623062,51.6,HFET
324725:7308,53:53,10/16/18 08:29:16,STABLE BEAMS,6500,99434.541096159,98747.408078155,51.5,HFET
324725:7308,54:54,10/16/18 08:29:39,STABLE BEAMS,6500,99408.236794206,98720.466372087,51.5,HFET
324725:7308,55:55,10/16/18 08:30:02,STABLE BEAMS,6500,99292.809738340,98606.245831152,51.5,HFET
324725:7308,56:56,10/16/18 08:30:26,STABLE BEAMS,6500,99052.053098395,98368.938002757,51.4,HFET
324725:7308,57:57,10/16/18 08:30:49,STABLE BEAMS,6500,98914.373809591,98231.406682766,51.3,HFET
324725:7308,58:58,10/16/18 08:31:12,STABLE BEAMS,6500,98760.030956072,98078.554899586,51.2,HFET
324725:7308,59:59,10/16/18 08:31:36,STABLE BEAMS,6500,98625.618363356,97944.768328770,51.2,HFET
324725:7308,60:60,10/16/18 08:31:59,STABLE BEAMS,6500,98511.568555667,97831.424218493,51.1,HFET
324725:7308,61:61,10/16/18 08:32:22,STABLE BEAMS,6500,98390.507302714,97711.410129443,51.0,HFET
324725:7308,62:62,10/16/18 08:32:46,STABLE BEAMS,6500,98241.855557363,97563.031557284,51.0,HFET
324725:7308,63:63,10/16/18 08:33:09,STABLE BEAMS,6500,98040.299270480,97363.467158260,50.9,HFET
324725:7308,64:64,10/16/18 08:33:32,STABLE BEAMS,6500,97775.571682931,97100.685929704,50.7,HFET
324725:7308,65:65,10/16/18 08:33:56,STABLE BEAMS,6500,97582.927671440,96909.544370769,50.6,HFET
324725:7308,66:66,10/16/18 08:34:19,STABLE BEAMS,6500,97503.035894975,96829.459096627,50.5,HFET
324725:7308,67:67,10/16/18 08:34:42,STABLE BEAMS,6500,97421.379874979,96749.100649293,50.5,HFET
324725:7308,68:68,10/16/18 08:35:05,STABLE BEAMS,6500,97301.752781285,96630.657306098,50.4,HFET
324725:7308,69:69,10/16/18 08:35:29,STABLE BEAMS,6500,97196.615248986,96525.986444670,50.4,HFET
324725:7308,70:70,10/16/18 08:35:52,STABLE BEAMS,6500,97106.274597925,96435.623029176,50.3,HFET
324725:7308,71:71,10/16/18 08:36:15,STABLE BEAMS,6500,96941.664985270,96271.104474251,50.3,HFET
324725:7308,72:72,10/16/18 08:36:39,STABLE BEAMS,6500,96700.566878835,96032.544602059,50.2,HFET
324725:7308,73:73,10/16/18 08:37:02,STABLE BEAMS,6500,96681.877279611,96014.776962359,50.1,HFET
324725:7308,74:74,10/16/18 08:37:25,STABLE BEAMS,6500,96453.959779694,95788.612323757,50.0,HFET
324725:7308,75:75,10/16/18 08:37:49,STABLE BEAMS,6500,96153.435121767,95489.840527146,50.0,HFET
324725:7308,76:76,10/16/18 08:38:12,STABLE BEAMS,6500,95722.845877766,95061.339919843,49.6,HFET
324725:7308,77:77,10/16/18 08:38:35,STABLE BEAMS,6500,95925.176155359,95262.509211370,49.7,HFET
324725:7308,78:78,10/16/18 08:38:59,STABLE BEAMS,6500,95708.504285182,95047.009709475,49.6,HFET
324725:7308,79:79,10/16/18 08:39:22,STABLE BEAMS,6500,95587.522707744,94928.298884196,49.5,HFET
324725:7308,80:80,10/16/18 08:39:45,STABLE BEAMS,6500,95476.984313794,94817.692196948,49.5,HFET
324725:7308,81:81,10/16/18 08:40:08,STABLE BEAMS,6500,62174.764861640,61746.343929851,49.4,HFET
324725:7308,82:82,10/16/18 08:40:32,STABLE BEAMS,6500,18229.305241075,18103.627076621,4.7,HFET
324725:7308,83:83,10/16/18 08:40:55,STABLE BEAMS,6500,52336.568935815,51975.877882335,12.7,HFET
324725:7308,84:84,10/16/18 08:41:19,STABLE BEAMS,6500,86465.632420394,85869.380708726,41.2,HFET
324725:7308,85:85,10/16/18 08:41:42,STABLE BEAMS,6500,88137.145036024,87529.505416912,49.2,HFET
324725:7308,86:86,10/16/18 08:42:05,STABLE BEAMS,6500,50583.246640268,50144.006911851,32.7,HFET
324725:7308,87:87,10/16/18 08:42:28,STABLE BEAMS,6500,19470.113367764,19335.700775049,15.6,HFET
324725:7308,88:88,10/16/18 08:42:52,STABLE BEAMS,6500,56321.761739445,55933.127344859,5.9,HFET
324725:7308,89:89,10/16/18 08:43:15,STABLE BEAMS,6500,8985.537738138,8923.553744914,2.6,HFET
324725:7308,90:90,10/16/18 08:43:38,STABLE BEAMS,6500,32560.261143612,32335.448143200,7.3,HFET
324725:7308,91:91,10/16/18 08:44:02,STABLE BEAMS,6500,78382.136038293,77841.344175724,35.3,HFET
324725:7308,92:92,10/16/18 08:44:25,STABLE BEAMS,6500,90786.082715100,90158.410395236,48.7,HFET
324725:7308,93:93,10/16/18 08:44:48,STABLE BEAMS,6500,49363.488499915,49023.074864838,34.6,HFET
324725:7308,94:94,10/16/18 08:45:12,STABLE BEAMS,6500,16896.807670689,16780.280808169,14.2,HFET
324725:7308,95:95,10/16/18 08:45:35,STABLE BEAMS,6500,83038.543830381,82465.528913364,5.8,HFET
324725:7308,96:96,10/16/18 08:45:58,STABLE BEAMS,6500,93904.986415592,93256.165937775,48.7,HFET
324725:7308,97:97,10/16/18 08:46:21,STABLE BEAMS,6500,93855.644507774,93206.852485498,48.6,HFET
324725:7308,98:98,10/16/18 08:46:45,STABLE BEAMS,6500,89855.916613883,89235.432163636,48.6,HFET
324725:7308,99:99,10/16/18 08:47:08,STABLE BEAMS,6500,92563.205225006,91923.752311235,48.6,HFET
324725:7308,100:100,10/16/18 08:47:31,STABLE BEAMS,6500,87773.796235030,87168.398912536,47.5,HFET
324725:7308,101:101,10/16/18 08:47:55,STABLE BEAMS,6500,87766.050636813,87160.163879017,39.5,HFET
324725:7308,102:102,10/16/18 08:48:18,STABLE BEAMS,6500,81878.610619092,81313.443740239,47.3,HFET
324725:7308,103:103,10/16/18 08:48:41,STABLE BEAMS,6500,90003.583797522,89381.881450126,36.6,HFET
324725:7308,104:104,10/16/18 08:49:05,STABLE BEAMS,6500,95285.814299318,94628.565290305,49.4,HFET
324725:7308,105:105,10/16/18 08:49:28,STABLE BEAMS,6500,95186.299581890,94530.040825698,49.3,HFET
324725:7308,106:106,10/16/18 08:49:51,STABLE BEAMS,6500,95092.288166061,94437.048118231,49.3,HFET
324725:7308,107:107,10/16/18 08:50:15,STABLE BEAMS,6500,94986.211600915,94329.941462506,49.2,HFET
324725:7308,108:108,10/16/18 08:50:38,STABLE BEAMS,6500,94895.108341359,94238.747145220,49.2,HFET
324725:7308,109:109,10/16/18 08:51:01,STABLE BEAMS,6500,94780.608936125,94127.224189557,49.1,HFET
324725:7308,110:110,10/16/18 08:51:25,STABLE BEAMS,6500,94665.551802289,94012.582506618,49.1,HFET
324725:7308,111:111,10/16/18 08:51:48,STABLE BEAMS,6500,94544.279978335,93891.737515776,49.0,HFET
324725:7308,112:112,10/16/18 08:52:11,STABLE BEAMS,6500,94462.823147124,93810.172553510,49.0,HFET
324725:7308,113:113,10/16/18 08:52:34,STABLE BEAMS,6500,94364.088111515,93713.218834758,48.9,HFET
324725:7308,114:114,10/16/18 08:52:58,STABLE BEAMS,6500,94271.516546052,93619.867587476,48.9,HFET
324725:7308,115:115,10/16/18 08:53:21,STABLE BEAMS,6500,94192.119895999,93541.501028001,48.8,HFET
324725:7308,116:116,10/16/18 08:53:44,STABLE BEAMS,6500,94111.340306660,93462.861295334,48.8,HFET
324725:7308,117:117,10/16/18 08:54:08,STABLE BEAMS,6500,94046.609642356,93396.144434279,48.7,HFET
324725:7308,118:118,10/16/18 08:54:31,STABLE BEAMS,6500,93960.918626668,93312.246117664,48.7,HFET
324725:7308,119:119,10/16/18 08:54:54,STABLE BEAMS,6500,93849.930635173,93202.413421127,48.6,HFET
324725:7308,120:120,10/16/18 08:55:18,STABLE BEAMS,6500,93754.257415758,93106.677599523,48.6,HFET
324725:7308,121:121,10/16/18 08:55:41,STABLE BEAMS,6500,93641.562091813,92995.678225811,48.5,HFET
324725:7308,122:122,10/16/18 08:56:04,STABLE BEAMS,6500,93538.211567480,92892.430141425,48.5,HFET
324725:7308,123:123,10/16/18 08:56:28,STABLE BEAMS,6500,93452.116483112,92807.251325472,48.4,HFET
324725:7308,124:124,10/16/18 08:56:51,STABLE BEAMS,6500,93370.722254091,90070.420171848,48.4,HFET
324725:7308,125:125,10/16/18 08:57:14,STABLE BEAMS,6500,93299.873648506,92656.021508121,48.4,HFET
324725:7308,126:126,10/16/18 08:57:38,STABLE BEAMS,6500,93209.219986496,92565.293861704,48.3,HFET
324725:7308,127:127,10/16/18 08:58:01,STABLE BEAMS,6500,93103.365374569,92461.112435578,48.3,HFET
324725:7308,128:128,10/16/18 08:58:24,STABLE BEAMS,6500,92999.735985935,92357.067596048,48.2,HFET
324725:7308,129:129,10/16/18 08:58:48,STABLE BEAMS,6500,92913.578299378,92271.524549173,48.2,HFET
324725:7308,130:130,10/16/18 08:59:11,STABLE BEAMS,6500,92833.310909774,92192.605952206,48.1,HFET
324725:7308,131:131,10/16/18 08:59:34,STABLE BEAMS,6500,92881.918664638,92107.387298496,48.1,HFET
324725:7308,132:132,10/16/18 08:59:57,STABLE BEAMS,6500,94184.698690947,93534.330231709,48.8,HFET
324725:7308,133:133,10/16/18 09:00:21,STABLE BEAMS,6500,93983.677368232,93334.156884111,48.7,HFET
324725:7308,134:134,10/16/18 09:00:44,STABLE BEAMS,6500,93878.113002822,93230.003913526,48.7,HFET
324725:7308,135:135,10/16/18 09:01:07,STABLE BEAMS,6500,93831.838602307,93184.685619183,48.7,HFET
324725:7308,136:136,10/16/18 09:01:31,STABLE BEAMS,6500,93944.579455117,93295.963857195,48.5,HFET
324725:7308,137:137,10/16/18 09:01:54,STABLE BEAMS,6500,94130.120963615,93480.213484138,48.8,HFET
324725:7308,138:138,10/16/18 09:02:17,STABLE BEAMS,6500,94028.887531520,93378.593056688,48.7,HFET
324725:7308,139:139,10/16/18 09:02:41,STABLE BEAMS,6500,93705.251283323,93058.633264367,48.7,HFET
324725:7308,140:140,10/16/18 09:03:04,STABLE BEAMS,6500,93751.372023917,93103.410903434,48.5,HFET
324725:7308,141:141,10/16/18 09:03:27,STABLE BEAMS,6500,93661.401294887,93014.760511499,48.5,HFET
324725:7308,142:142,10/16/18 09:03:51,STABLE BEAMS,6500,93525.896009404,92880.313772135,48.5,HFET
324725:7308,143:143,10/16/18 09:04:14,STABLE BEAMS,6500,93366.004325420,92722.641620337,48.4,HFET
324725:7308,144:144,10/16/18 09:04:37,STABLE BEAMS,6500,93300.135439482,92656.892247670,48.3,HFET
324725:7308,145:145,10/16/18 09:05:00,STABLE BEAMS,6500,93029.386659491,92388.334544324,48.3,HFET
324725:7308,146:146,10/16/18 09:05:24,STABLE BEAMS,6500,92847.555753519,92205.684118776,48.1,HFET
324725:7308,147:147,10/16/18 09:05:47,STABLE BEAMS,6500,92722.715604743,92082.938297806,48.1,HFET
324725:7308,148:148,10/16/18 09:06:10,STABLE BEAMS,6500,92722.789589149,92082.574066883,48.0,HFET
324725:7308,149:149,10/16/18 09:06:34,STABLE BEAMS,6500,92969.237337262,92327.980342201,48.2,HFET
324725:7308,150:150,10/16/18 09:06:57,STABLE BEAMS,6500,92881.719475853,92240.320203087,48.2,HFET
324725:7308,151:151,10/16/18 09:07:20,STABLE BEAMS,6500,92785.488527837,92144.259988317,48.1,HFET
324725:7308,152:152,10/16/18 09:07:44,STABLE BEAMS,6500,92751.842696347,92111.456440836,48.1,HFET
324725:7308,153:153,10/16/18 09:08:07,STABLE BEAMS,6500,92719.198499895,92079.745586123,48.0,HFET
324725:7308,154:154,10/16/18 09:08:30,STABLE BEAMS,6500,92629.176550891,91989.991119204,48.0,HFET
324725:7308,155:155,10/16/18 09:08:54,STABLE BEAMS,6500,92573.802068415,91933.922321531,48.0,HFET
324725:7308,156:156,10/16/18 09:09:17,STABLE BEAMS,6500,92490.785873567,91852.015892775,48.0,HFET
324725:7308,157:157,10/16/18 09:09:40,STABLE BEAMS,6500,92382.279205233,91743.418166711,47.9,HFET
324725:7308,158:158,10/16/18 09:10:03,STABLE BEAMS,6500,92228.084320526,91590.822483399,47.7,HFET
324725:7308,159:159,10/16/18 09:10:27,STABLE BEAMS,6500,92268.491188519,91632.344808593,47.9,HFET
324725:7308,160:160,10/16/18 09:10:50,STABLE BEAMS,6500,92142.194116052,91507.271324382,47.8,HFET
324725:7308,161:161,10/16/18 09:11:13,STABLE BEAMS,6500,91891.739827789,91256.139794247,47.7,HFET
324725:7308,162:162,10/16/18 09:11:37,STABLE BEAMS,6500,91686.023340835,91053.877809951,47.5,HFET
324725:7308,163:163,10/16/18 09:12:00,STABLE BEAMS,6500,91638.161121141,91006.704214346,47.5,HFET
324725:7308,164:164,10/16/18 09:12:23,STABLE BEAMS,6500,91490.317513149,90858.923208544,47.4,HFET
324725:7308,165:165,10/16/18 09:12:47,STABLE BEAMS,6500,91397.615052199,90767.831331204,47.4,HFET
324725:7308,166:166,10/16/18 09:13:10,STABLE BEAMS,6500,91394.695513708,90763.244298021,47.3,HFET
324725:7308,167:167,10/16/18 09:13:33,STABLE BEAMS,6500,91351.312196143,90720.526840111,47.4,HFET
324725:7308,168:168,10/16/18 09:13:57,STABLE BEAMS,6500,91265.968338053,90635.894370543,47.3,HFET
324725:7308,169:169,10/16/18 09:14:20,STABLE BEAMS,6500,91294.270218973,90532.885312699,47.3,HFET
324725:7308,170:170,10/16/18 09:14:43,STABLE BEAMS,6500,91254.369859607,90624.768254074,47.3,HFET
324725:7308,171:171,10/16/18 09:15:07,STABLE BEAMS,6500,91101.165227720,90473.151441367,47.2,HFET
324725:7308,172:172,10/16/18 09:15:30,STABLE BEAMS,6500,91085.378093662,90456.163483485,47.2,HFET
324725:7308,173:173,10/16/18 09:15:53,STABLE BEAMS,6500,91095.866806016,90464.506648059,47.2,HFET
324725:7308,174:174,10/16/18 09:16:16,STABLE BEAMS,6500,91081.086998103,90451.417099272,47.2,HFET
324725:7308,175:175,10/16/18 09:16:40,STABLE BEAMS,6500,91026.048291009,86515.201972538,47.2,HFET
324725:7308,176:176,10/16/18 09:17:03,STABLE BEAMS,6500,90913.569229174,88857.405994675,47.1,HFET
324725:7308,177:177,10/16/18 09:17:26,STABLE BEAMS,6500,90790.373810658,90162.860841823,47.1,HFET
324725:7308,178:178,10/16/18 09:17:50,STABLE BEAMS,6500,90587.850035387,89963.011887391,47.0,HFET
324725:7308,179:179,10/16/18 09:18:13,STABLE BEAMS,6500,90419.387542502,89793.803859336,46.9,HFET
324725:7308,180:180,10/16/18 09:18:36,STABLE BEAMS,6500,90184.777299379,89562.392019003,46.8,HFET
324725:7308,181:181,10/16/18 09:19:00,STABLE BEAMS,6500,90166.685266512,89543.673964238,46.7,HFET
324725:7308,182:182,10/16/18 09:19:23,STABLE BEAMS,6500,90149.600559792,89497.439401480,46.7,HFET
324725:7308,183:183,10/16/18 09:19:46,STABLE BEAMS,6500,90286.386344613,89662.743329332,46.7,HFET
324725:7308,184:184,10/16/18 09:20:10,STABLE BEAMS,6500,90364.104117757,89740.819642291,46.9,HFET
324725:7308,185:185,10/16/18 09:20:33,STABLE BEAMS,6500,90127.627191154,89505.697199432,46.7,HFET
324725:7308,186:186,10/16/18 09:20:56,STABLE BEAMS,6500,90033.541790919,89412.863842994,46.7,HFET
324725:7308,187:187,10/16/18 09:21:20,STABLE BEAMS,6500,90020.947368543,89398.664528114,46.6,HFET
324725:7308,188:188,10/16/18 09:21:43,STABLE BEAMS,6500,90044.707745145,89423.204586535,46.7,HFET
324725:7308,189:189,10/16/18 09:22:06,STABLE BEAMS,6500,89909.560999476,89287.152954668,46.6,HFET
324725:7308,190:190,10/16/18 09:22:29,STABLE BEAMS,6500,89825.605771780,89205.758725647,46.6,HFET
324725:7308,191:191,10/16/18 09:22:53,STABLE BEAMS,6500,89733.762668162,89113.830255407,46.5,HFET
324725:7308,192:192,10/16/18 09:23:16,STABLE BEAMS,6500,89716.256819437,85720.740345591,46.5,HFET
324725:7308,193:193,10/16/18 09:23:39,STABLE BEAMS,6500,89650.018011468,0,46.5,HFET
324725:7308,194:0,10/16/18 09:24:03,STABLE BEAMS,6500,89446.219427967,0,46.4,HFET
324725:7308,195:0,10/16/18 09:24:26,STABLE BEAMS,6500,89205.918076676,0,46.3,HFET
324725:7308,196:0,10/16/18 09:24:49,STABLE BEAMS,6500,89133.811736185,0,46.2,HFET
324725:7308,197:0,10/16/18 09:25:13,STABLE BEAMS,6500,89044.666217840,0,46.2,HFET
324725:7308,198:0,10/16/18 09:25:36,STABLE BEAMS,6500,88917.970767801,0,46.1,HFET
324725:7308,199:0,10/16/18 09:25:59,STABLE BEAMS,6500,88790.307829373,0,46.0,HFET
324725:7308,200:0,10/16/18 09:26:22,STABLE BEAMS,6500,88863.734506958,0,46.0,HFET
324725:7308,201:0,10/16/18 09:26:46,STABLE BEAMS,6500,88908.045475156,0,46.1,HFET
324725:7308,202:0,10/16/18 09:27:09,STABLE BEAMS,6500,88929.540790707,0,46.1,HFET
324725:7308,203:0,10/16/18 09:27:33,STABLE BEAMS,6500,88903.856819544,0,46.1,HFET
324725:7308,204:0,10/16/18 09:27:56,STABLE BEAMS,6500,88959.236993128,0,46.1,HFET
