#Data tag : 19v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
306425:6370,1:1,11/09/17 07:27:46,STABLE BEAMS,6500,252659.934144986,250827.738781336,41.7,PLTZERO
306425:6370,2:2,11/09/17 07:28:09,STABLE BEAMS,6500,252502.859559546,250673.350398951,41.3,HFET
306425:6370,3:3,11/09/17 07:28:32,STABLE BEAMS,6500,252311.228565308,250485.384478374,41.3,HFET
306425:6370,4:4,11/09/17 07:28:55,STABLE BEAMS,6500,252259.462245411,250435.894601744,41.2,HFET
306425:6370,5:5,11/09/17 07:29:19,STABLE BEAMS,6500,251992.389921296,250049.878116915,41.2,HFET
306425:6370,6:6,11/09/17 07:29:42,STABLE BEAMS,6500,251953.508270292,250129.075578183,41.2,HFET
306425:6370,7:7,11/09/17 07:30:05,STABLE BEAMS,6500,251764.813887869,249944.751966834,41.2,HFET
306425:6370,8:8,11/09/17 07:30:28,STABLE BEAMS,6500,251541.631389947,249722.024757565,41.2,HFET
306425:6370,9:9,11/09/17 07:30:52,STABLE BEAMS,6500,251340.917387074,249516.211521773,41.1,HFET
306425:6370,10:10,11/09/17 07:31:15,STABLE BEAMS,6500,251305.905689623,249450.308489186,41.1,HFET
306425:6370,11:11,11/09/17 07:31:38,STABLE BEAMS,6500,251145.826199070,249295.259938253,41.1,HFET
306425:6370,12:12,11/09/17 07:32:02,STABLE BEAMS,6500,251017.207154470,249164.546565848,41.1,HFET
306425:6370,13:13,11/09/17 07:32:25,STABLE BEAMS,6500,250910.373671938,249059.488709064,41.0,HFET
306425:6370,14:14,11/09/17 07:32:48,STABLE BEAMS,6500,250721.952462707,248872.433365793,41.0,HFET
306425:6370,15:15,11/09/17 07:33:12,STABLE BEAMS,6500,250438.444218203,248590.154400654,41.0,HFET
306425:6370,16:16,11/09/17 07:33:35,STABLE BEAMS,6500,250338.508358771,248495.226716409,40.9,HFET
306425:6370,17:17,11/09/17 07:33:58,STABLE BEAMS,6500,250304.407238627,248459.600379277,41.0,HFET
306425:6370,18:18,11/09/17 07:34:22,STABLE BEAMS,6500,251892.249181970,250036.014577418,40.9,HFET
306425:6370,19:19,11/09/17 07:34:45,STABLE BEAMS,6500,257862.312708076,255960.435416015,42.0,HFET
306425:6370,20:20,11/09/17 07:35:08,STABLE BEAMS,6500,257924.391315974,255635.632490643,42.2,HFET
306425:6370,21:21,11/09/17 07:35:32,STABLE BEAMS,6500,257589.139516005,255675.174310195,42.1,HFET
306425:6370,22:22,11/09/17 07:35:55,STABLE BEAMS,6500,249040.753580974,247186.613304228,42.0,HFET
306425:6370,23:23,11/09/17 07:36:18,STABLE BEAMS,6500,248454.706026252,246608.373949913,42.0,HFET
306425:6370,24:24,11/09/17 07:36:41,STABLE BEAMS,6500,240319.039255575,235253.087937492,42.1,HFET
306425:6370,25:25,11/09/17 07:37:05,STABLE BEAMS,6500,246882.252839396,245048.031441239,42.1,HFET
306425:6370,26:26,11/09/17 07:37:28,STABLE BEAMS,6500,256357.629237286,254449.992543759,41.5,HFET
306425:6370,27:27,11/09/17 07:37:51,STABLE BEAMS,6500,257179.903309851,255269.512119971,42.0,HFET
306425:6370,28:28,11/09/17 07:38:15,STABLE BEAMS,6500,256451.145526705,254542.484433708,42.0,HFET
306425:6370,29:29,11/09/17 07:38:38,STABLE BEAMS,6500,256232.584208615,254330.274392334,41.9,HFET
306425:6370,30:30,11/09/17 07:39:01,STABLE BEAMS,6500,256127.389765236,254227.105983462,41.9,HFET
306425:6370,31:31,11/09/17 07:39:25,STABLE BEAMS,6500,255912.425227509,254014.873177656,41.9,HFET
306425:6370,32:32,11/09/17 07:39:48,STABLE BEAMS,6500,255747.815614854,253848.078179464,41.8,HFET
306425:6370,33:33,11/09/17 07:40:11,STABLE BEAMS,6500,255628.507223217,253729.885245028,41.8,HFET
306425:6370,34:34,11/09/17 07:40:35,STABLE BEAMS,6500,255472.001748593,253577.113137363,41.8,HFET
306425:6370,35:35,11/09/17 07:40:58,STABLE BEAMS,6500,255263.069785524,253365.244562480,41.8,HFET
306425:6370,36:36,11/09/17 07:41:21,STABLE BEAMS,6500,255041.389740159,253144.839325344,41.7,HFET
306425:6370,37:37,11/09/17 07:41:44,STABLE BEAMS,6500,254923.447214483,253031.153748577,41.7,HFET
306425:6370,38:38,11/09/17 07:42:08,STABLE BEAMS,6500,254163.866389498,252276.899800838,41.7,HFET
306425:6370,39:39,11/09/17 07:42:31,STABLE BEAMS,6500,254257.155034590,252369.801450575,41.5,HFET
306425:6370,40:40,11/09/17 07:42:54,STABLE BEAMS,6500,254343.637114313,252452.026581388,41.6,HFET
306425:6370,41:41,11/09/17 07:43:18,STABLE BEAMS,6500,254218.296148018,252323.885589874,41.6,HFET
306425:6370,42:42,11/09/17 07:43:41,STABLE BEAMS,6500,254566.865141100,252672.932636042,41.6,HFET
306425:6370,43:43,11/09/17 07:44:04,STABLE BEAMS,6500,253908.836450267,252024.943060018,41.6,HFET
306425:6370,44:44,11/09/17 07:44:28,STABLE BEAMS,6500,253651.780476529,251766.953744540,41.5,HFET
306425:6370,45:45,11/09/17 07:44:51,STABLE BEAMS,6500,253510.640993959,251626.224021759,41.5,HFET
306425:6370,46:46,11/09/17 07:45:14,STABLE BEAMS,6500,253266.378631383,251386.150314794,41.5,HFET
306425:6370,47:47,11/09/17 07:45:38,STABLE BEAMS,6500,253088.724998806,251207.358460584,41.4,HFET
306425:6370,48:48,11/09/17 07:46:01,STABLE BEAMS,6500,252867.181540037,250989.024786821,41.4,HFET
306425:6370,49:49,11/09/17 07:46:24,STABLE BEAMS,6500,252697.313343434,250821.205389159,41.4,HFET
306425:6370,50:50,11/09/17 07:46:48,STABLE BEAMS,6500,252595.829502580,250721.201236429,41.3,HFET
306425:6370,51:51,11/09/17 07:47:11,STABLE BEAMS,6500,252028.835778005,250159.375038070,41.3,HFET
306425:6370,52:52,11/09/17 07:47:34,STABLE BEAMS,6500,251990.341122356,250121.267377777,41.2,HFET
306425:6370,53:53,11/09/17 07:47:57,STABLE BEAMS,6500,252028.676426976,250155.937608737,41.2,HFET
306425:6370,54:54,11/09/17 07:48:21,STABLE BEAMS,6500,251935.956892701,250061.283097684,41.2,HFET
306425:6370,55:55,11/09/17 07:48:44,STABLE BEAMS,6500,251362.452540382,249491.603170054,41.2,HFET
306425:6370,56:56,11/09/17 07:49:07,STABLE BEAMS,6500,251013.542080810,249150.364324293,41.0,HFET
306425:6370,57:57,11/09/17 07:49:31,STABLE BEAMS,6500,251517.432798016,249645.126503998,41.1,HFET
306425:6370,58:58,11/09/17 07:49:54,STABLE BEAMS,6500,251323.957884733,249457.251641151,41.1,HFET
306425:6370,59:59,11/09/17 07:50:17,STABLE BEAMS,6500,250987.932094053,249126.256790092,41.0,HFET
306425:6370,60:60,11/09/17 07:50:41,STABLE BEAMS,6500,251002.250922204,249137.821121890,41.1,HFET
306425:6370,61:61,11/09/17 07:51:04,STABLE BEAMS,6500,250828.285127721,248966.450472731,41.0,HFET
306425:6370,62:62,11/09/17 07:51:27,STABLE BEAMS,6500,250654.478684266,248795.694463254,41.0,HFET
306425:6370,63:63,11/09/17 07:51:51,STABLE BEAMS,6500,250343.220596334,248484.459139755,41.0,HFET
306425:6370,64:64,11/09/17 07:52:14,STABLE BEAMS,6500,250164.474270989,248304.825001536,40.9,HFET
306425:6370,65:65,11/09/17 07:52:37,STABLE BEAMS,6500,250047.351264889,248191.617477856,40.9,HFET
306425:6370,66:66,11/09/17 07:53:01,STABLE BEAMS,6500,249366.694727980,247512.918682156,40.9,HFET
306425:6370,67:67,11/09/17 07:53:24,STABLE BEAMS,6500,249272.654856609,247062.843083787,40.7,HFET
306425:6370,68:68,11/09/17 07:53:47,STABLE BEAMS,6500,249546.306101766,247242.568279737,40.8,HFET
306425:6370,69:69,11/09/17 07:54:10,STABLE BEAMS,6500,249353.969410116,247500.216128725,40.8,HFET
306425:6370,70:70,11/09/17 07:54:34,STABLE BEAMS,6500,249396.607192511,247544.743359033,40.8,HFET
306425:6370,71:71,11/09/17 07:54:57,STABLE BEAMS,6500,249648.154173543,247792.534208673,40.9,HFET
306425:6370,72:72,11/09/17 07:55:20,STABLE BEAMS,6500,249087.397903520,247237.537340117,40.8,HFET
306425:6370,73:73,11/09/17 07:55:44,STABLE BEAMS,6500,249121.544552529,247267.677448975,40.8,HFET
306425:6370,74:74,11/09/17 07:56:07,STABLE BEAMS,6500,249108.181830550,247256.978165619,40.7,HFET
306425:6370,75:75,11/09/17 07:56:30,STABLE BEAMS,6500,248994.974306870,247147.481244464,40.7,HFET
306425:6370,76:76,11/09/17 07:56:54,STABLE BEAMS,6500,248829.021592687,246981.027712762,40.7,HFET
306425:6370,77:77,11/09/17 07:57:17,STABLE BEAMS,6500,248671.446189728,246824.590531437,40.7,HFET
306425:6370,78:78,11/09/17 07:57:40,STABLE BEAMS,6500,249017.192393158,243631.423560459,40.7,HFET
306425:6370,79:79,11/09/17 07:58:04,STABLE BEAMS,6500,247977.677339599,246132.164782836,40.7,HFET
306425:6370,80:80,11/09/17 07:58:27,STABLE BEAMS,6500,247796.836686448,245957.516055372,40.5,HFET
306425:6370,81:81,11/09/17 07:58:50,STABLE BEAMS,6500,247814.114890847,245973.269042781,40.5,HFET
306425:6370,82:82,11/09/17 07:59:14,STABLE BEAMS,6500,247596.691794391,245759.260611227,40.5,HFET
306425:6370,83:83,11/09/17 07:59:37,STABLE BEAMS,6500,247500.830768407,245659.279222929,40.5,HFET
306425:6370,84:84,11/09/17 08:00:00,STABLE BEAMS,6500,247801.366808550,245961.590888820,40.5,HFET
306425:6370,85:85,11/09/17 08:00:23,STABLE BEAMS,6500,247234.350319542,245397.306131733,40.5,HFET
306425:6370,86:86,11/09/17 08:00:47,STABLE BEAMS,6500,246989.131850794,245066.948684789,40.4,HFET
306425:6370,87:87,11/09/17 08:01:10,STABLE BEAMS,6500,246988.767619871,245153.339706782,40.4,HFET
306425:6370,88:88,11/09/17 08:01:33,STABLE BEAMS,6500,246819.559591816,244984.723553976,40.4,HFET
306425:6370,89:89,11/09/17 08:01:57,STABLE BEAMS,6500,246607.850367961,244329.176186305,40.4,HFET
306425:6370,90:90,11/09/17 08:02:20,STABLE BEAMS,6500,246546.409164178,244709.865793888,40.3,HFET
306425:6370,91:91,11/09/17 08:02:43,STABLE BEAMS,6500,246406.567254271,244577.672733358,40.3,HFET
306425:6370,92:92,11/09/17 08:03:07,STABLE BEAMS,6500,246099.520586383,244270.056954654,40.3,HFET
306425:6370,93:93,11/09/17 08:03:30,STABLE BEAMS,6500,245939.691504589,244108.953064631,40.2,HFET
306425:6370,94:94,11/09/17 08:03:53,STABLE BEAMS,6500,245813.508254285,243987.664167351,40.2,HFET
306425:6370,95:95,11/09/17 08:04:17,STABLE BEAMS,6500,245774.945305338,243949.579271490,40.2,HFET
306425:6370,96:96,11/09/17 08:04:40,STABLE BEAMS,6500,245364.024531166,243534.492606139,40.1,HFET
306425:6370,97:97,11/09/17 08:05:03,STABLE BEAMS,6500,245274.605839628,243449.808916597,40.1,HFET
306425:6370,98:98,11/09/17 08:05:26,STABLE BEAMS,6500,245235.906304085,243322.578502390,40.1,HFET
306425:6370,99:99,11/09/17 08:05:50,STABLE BEAMS,6500,245158.575526296,243248.047749820,40.1,HFET
306425:6370,100:100,11/09/17 08:06:13,STABLE BEAMS,6500,245034.099608443,243213.718985350,40.1,HFET
306425:6370,101:101,11/09/17 08:06:37,STABLE BEAMS,6500,244024.519783848,242211.628659105,40.0,HFET
306425:6370,102:102,11/09/17 08:07:00,STABLE BEAMS,6500,244526.885284066,242707.893291366,40.0,HFET
306425:6370,103:103,11/09/17 08:07:23,STABLE BEAMS,6500,244468.244105501,242304.234371217,40.0,HFET
306425:6370,104:104,11/09/17 08:07:46,STABLE BEAMS,6500,244574.440183919,242750.986362415,40.0,HFET
306425:6370,105:105,11/09/17 08:08:10,STABLE BEAMS,6500,244012.909923185,242197.924470636,39.9,HFET
306425:6370,106:106,11/09/17 08:08:33,STABLE BEAMS,6500,243889.207996043,242079.344540845,39.9,HFET
306425:6370,107:107,11/09/17 08:08:56,STABLE BEAMS,6500,243523.656736187,241713.155876874,39.9,HFET
306425:6370,108:108,11/09/17 08:09:20,STABLE BEAMS,6500,243338.012787742,241529.446905207,39.8,HFET
306425:6370,109:109,11/09/17 08:09:43,STABLE BEAMS,6500,243318.480904509,241511.076008040,39.8,HFET
306425:6370,110:110,11/09/17 08:10:06,STABLE BEAMS,6500,243145.311865169,241336.973626960,39.8,HFET
306425:6370,111:111,11/09/17 08:10:30,STABLE BEAMS,6500,243062.790796731,241255.545251290,39.7,HFET
306425:6370,112:112,11/09/17 08:10:53,STABLE BEAMS,6500,242910.223568960,241106.301630689,39.7,HFET
306425:6370,113:113,11/09/17 08:11:16,STABLE BEAMS,6500,242670.400270755,240861.014868643,39.7,HFET
306425:6370,114:114,11/09/17 08:11:39,STABLE BEAMS,6500,242511.595588431,228640.179597146,39.7,HFET
306425:6370,115:115,11/09/17 08:12:03,STABLE BEAMS,6500,242400.732801316,59943.508993240,39.6,HFET
306425:6370,116:116,11/09/17 08:12:26,STABLE BEAMS,6500,242388.940825191,240590.072590974,39.6,HFET
306425:6370,117:117,11/09/17 08:12:49,STABLE BEAMS,6500,242355.568166893,240555.812119802,39.7,HFET
306425:6370,118:118,11/09/17 08:13:13,STABLE BEAMS,6500,242294.331843004,240491.343246473,39.6,HFET
306425:6370,119:119,11/09/17 08:13:36,STABLE BEAMS,6500,242160.044454669,240358.376195233,39.6,HFET
306425:6370,120:120,11/09/17 08:13:59,STABLE BEAMS,6500,242026.326177150,240227.594529529,39.6,HFET
306425:6370,121:121,11/09/17 08:14:23,STABLE BEAMS,6500,241909.567401973,240111.404865168,39.6,HFET
306425:6370,122:122,11/09/17 08:14:46,STABLE BEAMS,6500,241745.663486730,239947.728594253,39.5,HFET
306425:6370,123:123,11/09/17 08:15:09,STABLE BEAMS,6500,241470.782962209,239678.038360381,39.5,HFET
306425:6370,124:124,11/09/17 08:15:33,STABLE BEAMS,6500,241281.200766912,236063.091980846,39.5,HFET
306425:6370,125:125,11/09/17 08:15:56,STABLE BEAMS,6500,241068.376085857,239276.610354633,39.5,HFET
306425:6370,126:126,11/09/17 08:16:19,STABLE BEAMS,6500,240972.697175334,239181.363968332,39.4,HFET
306425:6370,127:127,11/09/17 08:16:43,STABLE BEAMS,6500,240854.754649658,239066.494641066,39.4,HFET
306425:6370,128:128,11/09/17 08:17:06,STABLE BEAMS,6500,240786.848346995,238898.698007837,39.4,HFET
306425:6370,129:129,11/09/17 08:17:29,STABLE BEAMS,6500,240646.801557194,238862.365973291,39.4,HFET
306425:6370,130:130,11/09/17 08:17:52,STABLE BEAMS,6500,240489.590385157,238701.421434296,39.3,HFET
306425:6370,131:131,11/09/17 08:18:16,STABLE BEAMS,6500,240345.696406234,238558.301446084,39.3,HFET
306425:6370,132:132,11/09/17 08:18:39,STABLE BEAMS,6500,240271.461591289,238487.185358415,39.3,HFET
306425:6370,133:133,11/09/17 08:19:02,STABLE BEAMS,6500,240113.704072868,238328.448969389,39.3,HFET
306425:6370,134:134,11/09/17 08:19:26,STABLE BEAMS,6500,239986.655774123,238203.904758238,39.3,HFET
306425:6370,135:135,11/09/17 08:19:49,STABLE BEAMS,6500,239881.119864253,238098.664785993,39.2,HFET
306425:6370,136:136,11/09/17 08:20:12,STABLE BEAMS,6500,239705.742674944,237924.903871403,39.2,HFET
306425:6370,137:137,11/09/17 08:20:36,STABLE BEAMS,6500,239478.758516766,237694.914808112,39.2,HFET
306425:6370,138:138,11/09/17 08:20:59,STABLE BEAMS,6500,239250.977603444,237473.781109131,39.1,HFET
306425:6370,139:139,11/09/17 08:21:22,STABLE BEAMS,6500,239166.794731421,237391.055160799,39.1,HFET
306425:6370,140:140,11/09/17 08:21:46,STABLE BEAMS,6500,239041.180591934,237259.476739952,39.1,HFET
306425:6370,141:141,11/09/17 08:22:09,STABLE BEAMS,6500,238846.681279180,237072.398632249,39.1,HFET
306425:6370,142:142,11/09/17 08:22:32,STABLE BEAMS,6500,238660.445455486,236887.528674515,39.1,HFET
306425:6370,143:143,11/09/17 08:22:55,STABLE BEAMS,6500,238504.668442707,236733.709402947,39.0,HFET
306425:6370,144:144,11/09/17 08:23:19,STABLE BEAMS,6500,238400.839865288,236627.558853395,39.0,HFET
306425:6370,145:145,11/09/17 08:23:42,STABLE BEAMS,6500,238205.156802035,236435.472570504,39.0,HFET
306425:6370,146:146,11/09/17 08:24:05,STABLE BEAMS,6500,238117.308856351,236345.120537226,39.0,HFET
306425:6370,147:147,11/09/17 08:24:29,STABLE BEAMS,6500,238003.646044017,236232.595946526,38.9,HFET
306425:6370,148:148,11/09/17 08:24:52,STABLE BEAMS,6500,237879.875823577,236112.354213150,38.9,HFET
306425:6370,149:149,11/09/17 08:25:15,STABLE BEAMS,6500,237753.601515542,235987.331948912,38.9,HFET
306425:6370,150:150,11/09/17 08:25:39,STABLE BEAMS,6500,237574.832425765,235809.587258605,38.9,HFET
306425:6370,151:151,11/09/17 08:26:02,STABLE BEAMS,6500,237380.492464039,235611.035876835,38.8,HFET
306425:6370,152:152,11/09/17 08:26:25,STABLE BEAMS,6500,237204.955923701,235439.528641080,38.8,HFET
306425:6370,153:153,11/09/17 08:26:49,STABLE BEAMS,6500,237124.073894416,235360.536059706,38.8,HFET
306425:6370,154:154,11/09/17 08:27:12,STABLE BEAMS,6500,237000.667904898,235236.424372775,38.8,HFET
306425:6370,155:155,11/09/17 08:27:35,STABLE BEAMS,6500,236716.909251634,231592.885865804,38.7,HFET
306425:6370,156:156,11/09/17 08:27:59,STABLE BEAMS,6500,236542.966221584,234786.326009974,38.7,HFET
306425:6370,157:157,11/09/17 08:28:22,STABLE BEAMS,6500,236419.423645470,234657.889080835,38.7,HFET
306425:6370,158:158,11/09/17 08:28:45,STABLE BEAMS,6500,235952.479602490,234193.016601229,38.7,HFET
306425:6370,159:159,11/09/17 08:29:08,STABLE BEAMS,6500,235809.063676653,234053.106398024,38.6,HFET
306425:6370,160:160,11/09/17 08:29:32,STABLE BEAMS,6500,235843.688378748,234092.625453143,38.6,HFET
306425:6370,161:161,11/09/17 08:29:55,STABLE BEAMS,6500,235836.312702562,234077.487105416,38.6,HFET
306425:6370,162:162,11/09/17 08:30:18,STABLE BEAMS,6500,235702.822069371,230316.552419152,38.6,HFET
306425:6370,163:163,11/09/17 08:30:42,STABLE BEAMS,6500,235516.495187946,233765.614377802,38.5,HFET
306425:6370,164:164,11/09/17 08:31:05,STABLE BEAMS,6500,235243.276467010,233494.148518182,38.5,HFET
306425:6370,165:165,11/09/17 08:31:28,STABLE BEAMS,6500,235118.937135752,233372.472625547,38.5,HFET
306425:6370,166:166,11/09/17 08:31:52,STABLE BEAMS,6500,234987.381479338,233238.549468135,38.5,HFET
306425:6370,167:167,11/09/17 08:32:15,STABLE BEAMS,6500,234838.502089659,229744.117995168,38.4,HFET
306425:6370,168:168,11/09/17 08:32:38,STABLE BEAMS,6500,234586.112824619,232839.967016471,38.4,HFET
306425:6370,169:169,11/09/17 08:33:02,STABLE BEAMS,6500,234555.244253915,232813.674096734,38.4,HFET
306425:6370,170:170,11/09/17 08:33:25,STABLE BEAMS,6500,234499.334807271,232752.460537278,38.4,HFET
306425:6370,171:171,11/09/17 08:33:48,STABLE BEAMS,6500,234452.417311533,232708.752826547,38.3,HFET
306425:6370,172:172,11/09/17 08:34:12,STABLE BEAMS,6500,234222.951830194,232480.721504466,38.3,HFET
306425:6370,173:173,11/09/17 08:34:35,STABLE BEAMS,6500,233855.101362638,232119.017433732,38.3,HFET
306425:6370,174:174,11/09/17 08:34:58,STABLE BEAMS,6500,233775.129910659,232035.927254477,38.3,HFET
306425:6370,175:175,11/09/17 08:35:21,STABLE BEAMS,6500,233621.765927744,231886.615340578,38.2,HFET
306425:6370,176:176,11/09/17 08:35:45,STABLE BEAMS,6500,233465.078337659,185199.950949761,38.2,HFET
306425:6370,177:177,11/09/17 08:36:08,STABLE BEAMS,6500,233357.607451012,228307.318062608,38.2,HFET
306425:6370,178:178,11/09/17 08:36:31,STABLE BEAMS,6500,233239.460045442,196227.884420351,38.1,HFET
306425:6370,179:179,11/09/17 08:36:55,STABLE BEAMS,6500,233117.237806423,0,38.1,HFET
306425:6370,180:0,11/09/17 08:37:18,STABLE BEAMS,6500,232903.434254762,0,38.1,HFET
306425:6370,181:0,11/09/17 08:37:41,STABLE BEAMS,6500,232774.382685942,0,38.1,HFET
306425:6370,182:0,11/09/17 08:38:05,STABLE BEAMS,6500,232701.149506034,0,38.0,HFET
306425:6370,183:0,11/09/17 08:38:28,STABLE BEAMS,6500,232614.052786629,0,38.0,HFET
306425:6370,184:0,11/09/17 08:38:51,STABLE BEAMS,6500,232477.352368430,0,38.0,HFET
306425:6370,185:0,11/09/17 08:39:15,STABLE BEAMS,6500,232407.602146722,0,38.0,HFET
306425:6370,186:0,11/09/17 08:39:38,STABLE BEAMS,6500,232239.532340300,0,38.0,HFET
306425:6370,187:0,11/09/17 08:40:01,STABLE BEAMS,6500,231975.282805837,0,38.0,HFET
306425:6370,188:0,11/09/17 08:40:25,STABLE BEAMS,6500,231793.850277437,0,37.9,HFET
306425:6370,189:0,11/09/17 08:40:48,STABLE BEAMS,6500,231705.364927639,0,37.9,HFET
306425:6370,190:0,11/09/17 08:41:11,STABLE BEAMS,6500,231625.347946795,0,37.9,HFET
306425:6370,191:0,11/09/17 08:41:34,STABLE BEAMS,6500,231451.678089936,0,37.9,HFET
306425:6370,192:0,11/09/17 08:41:58,STABLE BEAMS,6500,231270.427676997,0,37.8,HFET
306425:6370,193:0,11/09/17 08:42:21,STABLE BEAMS,6500,231178.891893221,0,37.8,HFET
306425:6370,194:0,11/09/17 08:42:44,STABLE BEAMS,6500,231103.086332421,0,37.8,HFET
306425:6370,195:0,11/09/17 08:43:08,STABLE BEAMS,6500,230965.202163724,0,37.8,HFET
306425:6370,196:0,11/09/17 08:43:31,STABLE BEAMS,6500,230750.670150218,0,37.7,HFET
306425:6370,197:0,11/09/17 08:43:54,STABLE BEAMS,6500,230652.919676322,22957.997220783,37.7,HFET
#Summary:
#nfill,nrun,nls,ncms,totdelivered(/ub),totrecorded(/ub)
#1,1,197,179,48128960.568001091,43120929.272597253
